block_length,ci_low,ci_high,circular_shift_p,asset,model,seed,fold_id
40,,,,AMZN,random_walk,17,monthly_expanding_02
20,0.75,0.75,1.0,AMZN,buy_hold,17,monthly_expanding_02
25,,,,AMZN,buy_hold,17,monthly_expanding_02
40,,,,AMZN,buy_hold,17,monthly_expanding_02
20,0.5595238095238095,0.5833333333333333,1.0,AMZN,momentum,17,monthly_expanding_02
25,,,,AMZN,momentum,17,monthly_expanding_02
40,,,,AMZN,momentum,17,monthly_expanding_02
20,0.25,0.25,1.0,AMZN,moving_average,17,monthly_expanding_02
25,,,,AMZN,moving_average,17,monthly_expanding_02
40,,,,AMZN,moving_average,17,monthly_expanding_02
20,0.25,0.25,1.0,AMZN,logistic_regression,17,monthly_expanding_02
25,,,,AMZN,logistic_regression,17,monthly_expanding_02
40,,,,AMZN,logistic_regression,17,monthly_expanding_02
20,0.75,0.75,1.0,AMZN,LightGBM,17,monthly_expanding_02
25,,,,AMZN,LightGBM,17,monthly_expanding_02
40,,,,AMZN,LightGBM,17,monthly_expanding_02
20,0.75,0.75,1.0,AMZN,XGBoost,17,monthly_expanding_02
25,,,,AMZN,XGBoost,17,monthly_expanding_02
40,,,,AMZN,XGBoost,17,monthly_expanding_02
20,0.25,0.25,1.0,AMZN,CatBoost,17,monthly_expanding_02
25,,,,AMZN,CatBoost,17,monthly_expanding_02
40,,,,AMZN,CatBoost,17,monthly_expanding_02
20,0.4642857142857143,0.4880952380952381,1.0,AMZN,random,23,monthly_expanding_02
25,,,,AMZN,random,23,monthly_expanding_02
40,,,,AMZN,random,23,monthly_expanding_02
20,0.75,0.75,1.0,AMZN,historical_mean,23,monthly_expanding_02
25,,,,AMZN,historical_mean,23,monthly_expanding_02
40,,,,AMZN,historical_mean,23,monthly_expanding_02
20,0.5357142857142857,0.5595238095238095,1.0,AMZN,random_walk,23,monthly_expanding_02
25,,,,AMZN,random_walk,23,monthly_expanding_02
40,,,,AMZN,random_walk,23,monthly_expanding_02
20,0.75,0.75,1.0,AMZN,buy_hold,23,monthly_expanding_02
25,,,,AMZN,buy_hold,23,monthly_expanding_02
40,,,,AMZN,buy_hold,23,monthly_expanding_02
20,0.5595238095238095,0.5833333333333333,1.0,AMZN,momentum,23,monthly_expanding_02
25,,,,AMZN,momentum,23,monthly_expanding_02
40,,,,AMZN,momentum,23,monthly_expanding_02
20,0.25,0.25,1.0,AMZN,moving_average,23,monthly_expanding_02
25,,,,AMZN,moving_average,23,monthly_expanding_02
40,,,,AMZN,moving_average,23,monthly_expanding_02
20,0.25,0.25,1.0,AMZN,logistic_regression,23,monthly_expanding_02
25,,,,AMZN,logistic_regression,23,monthly_expanding_02
40,,,,AMZN,logistic_regression,23,monthly_expanding_02
20,0.75,0.75,1.0,AMZN,LightGBM,23,monthly_expanding_02
25,,,,AMZN,LightGBM,23,monthly_expanding_02
40,,,,AMZN,LightGBM,23,monthly_expanding_02
20,0.75,0.75,1.0,AMZN,XGBoost,23,monthly_expanding_02
25,,,,AMZN,XGBoost,23,monthly_expanding_02
40,,,,AMZN,XGBoost,23,monthly_expanding_02
20,0.41666666666666663,0.44047619047619047,1.0,AMZN,CatBoost,23,monthly_expanding_02
25,,,,AMZN,CatBoost,23,monthly_expanding_02
40,,,,AMZN,CatBoost,23,monthly_expanding_02
20,0.5357142857142857,0.5595238095238095,1.0,AMZN,random,42,monthly_expanding_02
25,,,,AMZN,random,42,monthly_expanding_02
40,,,,AMZN,random,42,monthly_expanding_02
20,0.75,0.75,1.0,AMZN,historical_mean,42,monthly_expanding_02
25,,,,AMZN,historical_mean,42,monthly_expanding_02
40,,,,AMZN,historical_mean,42,monthly_expanding_02
20,0.5357142857142857,0.5595238095238095,1.0,AMZN,random_walk,42,monthly_expanding_02
25,,,,AMZN,random_walk,42,monthly_expanding_02
40,,,,AMZN,random_walk,42,monthly_expanding_02
20,0.75,0.75,1.0,AMZN,buy_hold,42,monthly_expanding_02
25,,,,AMZN,buy_hold,42,monthly_expanding_02
40,,,,AMZN,buy_hold,42,monthly_expanding_02
20,0.5595238095238095,0.5833333333333333,1.0,AMZN,momentum,42,monthly_expanding_02
25,,,,AMZN,momentum,42,monthly_expanding_02
40,,,,AMZN,momentum,42,monthly_expanding_02
20,0.25,0.25,1.0,AMZN,moving_average,42,monthly_expanding_02
25,,,,AMZN,moving_average,42,monthly_expanding_02
40,,,,AMZN,moving_average,42,monthly_expanding_02
20,0.25,0.25,1.0,AMZN,logistic_regression,42,monthly_expanding_02
25,,,,AMZN,logistic_regression,42,monthly_expanding_02
40,,,,AMZN,logistic_regression,42,monthly_expanding_02
20,0.75,0.75,1.0,AMZN,LightGBM,42,monthly_expanding_02
25,,,,AMZN,LightGBM,42,monthly_expanding_02
40,,,,AMZN,LightGBM,42,monthly_expanding_02
20,0.75,0.75,1.0,AMZN,XGBoost,42,monthly_expanding_02
25,,,,AMZN,XGBoost,42,monthly_expanding_02
40,,,,AMZN,XGBoost,42,monthly_expanding_02
20,0.25,0.25,1.0,AMZN,CatBoost,42,monthly_expanding_02
25,,,,AMZN,CatBoost,42,monthly_expanding_02
40,,,,AMZN,CatBoost,42,monthly_expanding_02
20,0.7833333333333333,0.7857142857142857,0.000999000999000999,NVDA,random,11,monthly_expanding_01
25,,,,NVDA,random,11,monthly_expanding_01
40,,,,NVDA,random,11,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,historical_mean,11,monthly_expanding_01
25,,,,NVDA,historical_mean,11,monthly_expanding_01
40,,,,NVDA,historical_mean,11,monthly_expanding_01
20,0.5333333333333333,0.6428571428571428,0.000999000999000999,NVDA,random_walk,11,monthly_expanding_01
25,,,,NVDA,random_walk,11,monthly_expanding_01
40,,,,NVDA,random_walk,11,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,buy_hold,11,monthly_expanding_01
25,,,,NVDA,buy_hold,11,monthly_expanding_01
40,,,,NVDA,buy_hold,11,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,momentum,11,monthly_expanding_01
25,,,,NVDA,momentum,11,monthly_expanding_01
40,,,,NVDA,momentum,11,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,moving_average,11,monthly_expanding_01
25,,,,NVDA,moving_average,11,monthly_expanding_01
40,,,,NVDA,moving_average,11,monthly_expanding_01
20,0.4166666666666667,0.42857142857142855,1.0,NVDA,logistic_regression,11,monthly_expanding_01
25,,,,NVDA,logistic_regression,11,monthly_expanding_01
40,,,,NVDA,logistic_regression,11,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,LightGBM,11,monthly_expanding_01
25,,,,NVDA,LightGBM,11,monthly_expanding_01
40,,,,NVDA,LightGBM,11,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,XGBoost,11,monthly_expanding_01
25,,,,NVDA,XGBoost,11,monthly_expanding_01
40,,,,NVDA,XGBoost,11,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,CatBoost,11,monthly_expanding_01
25,,,,NVDA,CatBoost,11,monthly_expanding_01
40,,,,NVDA,CatBoost,11,monthly_expanding_01
20,0.5357142857142857,0.65,1.0,NVDA,random,17,monthly_expanding_01
25,,,,NVDA,random,17,monthly_expanding_01
40,,,,NVDA,random,17,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,historical_mean,17,monthly_expanding_01
25,,,,NVDA,historical_mean,17,monthly_expanding_01
40,,,,NVDA,historical_mean,17,monthly_expanding_01
20,0.5333333333333333,0.6428571428571428,0.000999000999000999,NVDA,random_walk,17,monthly_expanding_01
25,,,,NVDA,random_walk,17,monthly_expanding_01
40,,,,NVDA,random_walk,17,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,buy_hold,17,monthly_expanding_01
25,,,,NVDA,buy_hold,17,monthly_expanding_01
40,,,,NVDA,buy_hold,17,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,momentum,17,monthly_expanding_01
25,,,,NVDA,momentum,17,monthly_expanding_01
40,,,,NVDA,momentum,17,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,moving_average,17,monthly_expanding_01
25,,,,NVDA,moving_average,17,monthly_expanding_01
40,,,,NVDA,moving_average,17,monthly_expanding_01
20,0.4166666666666667,0.42857142857142855,1.0,NVDA,logistic_regression,17,monthly_expanding_01
25,,,,NVDA,logistic_regression,17,monthly_expanding_01
40,,,,NVDA,logistic_regression,17,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,LightGBM,17,monthly_expanding_01
25,,,,NVDA,LightGBM,17,monthly_expanding_01
40,,,,NVDA,LightGBM,17,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,XGBoost,17,monthly_expanding_01
25,,,,NVDA,XGBoost,17,monthly_expanding_01
40,,,,NVDA,XGBoost,17,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,CatBoost,17,monthly_expanding_01
25,,,,NVDA,CatBoost,17,monthly_expanding_01
40,,,,NVDA,CatBoost,17,monthly_expanding_01
20,0.42857142857142855,0.45,1.0,NVDA,random,23,monthly_expanding_01
25,,,,NVDA,random,23,monthly_expanding_01
40,,,,NVDA,random,23,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,historical_mean,23,monthly_expanding_01
25,,,,NVDA,historical_mean,23,monthly_expanding_01
40,,,,NVDA,historical_mean,23,monthly_expanding_01
20,0.5333333333333333,0.6428571428571428,0.000999000999000999,NVDA,random_walk,23,monthly_expanding_01
25,,,,NVDA,random_walk,23,monthly_expanding_01
40,,,,NVDA,random_walk,23,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,buy_hold,23,monthly_expanding_01
25,,,,NVDA,buy_hold,23,monthly_expanding_01
40,,,,NVDA,buy_hold,23,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,momentum,23,monthly_expanding_01
25,,,,NVDA,momentum,23,monthly_expanding_01
40,,,,NVDA,momentum,23,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,moving_average,23,monthly_expanding_01
25,,,,NVDA,moving_average,23,monthly_expanding_01
40,,,,NVDA,moving_average,23,monthly_expanding_01
20,0.4166666666666667,0.42857142857142855,1.0,NVDA,logistic_regression,23,monthly_expanding_01
25,,,,NVDA,logistic_regression,23,monthly_expanding_01
40,,,,NVDA,logistic_regression,23,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,LightGBM,23,monthly_expanding_01
25,,,,NVDA,LightGBM,23,monthly_expanding_01
40,,,,NVDA,LightGBM,23,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,XGBoost,23,monthly_expanding_01
25,,,,NVDA,XGBoost,23,monthly_expanding_01
40,,,,NVDA,XGBoost,23,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,CatBoost,23,monthly_expanding_01
25,,,,NVDA,CatBoost,23,monthly_expanding_01
40,,,,NVDA,CatBoost,23,monthly_expanding_01
20,0.42857142857142855,0.55,1.0,NVDA,random,42,monthly_expanding_01
25,,,,NVDA,random,42,monthly_expanding_01
40,,,,NVDA,random,42,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,historical_mean,42,monthly_expanding_01
25,,,,NVDA,historical_mean,42,monthly_expanding_01
40,,,,NVDA,historical_mean,42,monthly_expanding_01
20,0.5333333333333333,0.6428571428571428,0.000999000999000999,NVDA,random_walk,42,monthly_expanding_01
25,,,,NVDA,random_walk,42,monthly_expanding_01
40,,,,NVDA,random_walk,42,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,buy_hold,42,monthly_expanding_01
25,,,,NVDA,buy_hold,42,monthly_expanding_01
40,,,,NVDA,buy_hold,42,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,momentum,42,monthly_expanding_01
25,,,,NVDA,momentum,42,monthly_expanding_01
40,,,,NVDA,momentum,42,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,moving_average,42,monthly_expanding_01
25,,,,NVDA,moving_average,42,monthly_expanding_01
40,,,,NVDA,moving_average,42,monthly_expanding_01
20,0.4166666666666667,0.42857142857142855,1.0,NVDA,logistic_regression,42,monthly_expanding_01
25,,,,NVDA,logistic_regression,42,monthly_expanding_01
40,,,,NVDA,logistic_regression,42,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,LightGBM,42,monthly_expanding_01
25,,,,NVDA,LightGBM,42,monthly_expanding_01
40,,,,NVDA,LightGBM,42,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,XGBoost,42,monthly_expanding_01
25,,,,NVDA,XGBoost,42,monthly_expanding_01
40,,,,NVDA,XGBoost,42,monthly_expanding_01
20,0.5,0.5,1.0,NVDA,CatBoost,42,monthly_expanding_01
25,,,,NVDA,CatBoost,42,monthly_expanding_01
40,,,,NVDA,CatBoost,42,monthly_expanding_01
20,0.5119047619047619,0.5357142857142857,1.0,NVDA,random,11,monthly_expanding_02
25,,,,NVDA,random,11,monthly_expanding_02
40,,,,NVDA,random,11,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,historical_mean,11,monthly_expanding_02
25,,,,NVDA,historical_mean,11,monthly_expanding_02
40,,,,NVDA,historical_mean,11,monthly_expanding_02
20,0.5833333333333333,0.6071428571428572,1.0,NVDA,random_walk,11,monthly_expanding_02
25,,,,NVDA,random_walk,11,monthly_expanding_02
40,,,,NVDA,random_walk,11,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,buy_hold,11,monthly_expanding_02
25,,,,NVDA,buy_hold,11,monthly_expanding_02
40,,,,NVDA,buy_hold,11,monthly_expanding_02
20,0.6071428571428572,0.6309523809523809,1.0,NVDA,momentum,11,monthly_expanding_02
25,,,,NVDA,momentum,11,monthly_expanding_02
40,,,,NVDA,momentum,11,monthly_expanding_02
20,0.25,0.25,1.0,NVDA,moving_average,11,monthly_expanding_02
25,,,,NVDA,moving_average,11,monthly_expanding_02
40,,,,NVDA,moving_average,11,monthly_expanding_02
20,0.25,0.25,1.0,NVDA,logistic_regression,11,monthly_expanding_02
25,,,,NVDA,logistic_regression,11,monthly_expanding_02
40,,,,NVDA,logistic_regression,11,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,LightGBM,11,monthly_expanding_02
25,,,,NVDA,LightGBM,11,monthly_expanding_02
40,,,,NVDA,LightGBM,11,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,XGBoost,11,monthly_expanding_02
25,,,,NVDA,XGBoost,11,monthly_expanding_02
40,,,,NVDA,XGBoost,11,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,CatBoost,11,monthly_expanding_02
25,,,,NVDA,CatBoost,11,monthly_expanding_02
40,,,,NVDA,CatBoost,11,monthly_expanding_02
20,0.44047619047619047,0.4880952380952381,1.0,NVDA,random,17,monthly_expanding_02
25,,,,NVDA,random,17,monthly_expanding_02
40,,,,NVDA,random,17,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,historical_mean,17,monthly_expanding_02
25,,,,NVDA,historical_mean,17,monthly_expanding_02
40,,,,NVDA,historical_mean,17,monthly_expanding_02
20,0.5833333333333333,0.6071428571428572,1.0,NVDA,random_walk,17,monthly_expanding_02
25,,,,NVDA,random_walk,17,monthly_expanding_02
40,,,,NVDA,random_walk,17,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,buy_hold,17,monthly_expanding_02
25,,,,NVDA,buy_hold,17,monthly_expanding_02
40,,,,NVDA,buy_hold,17,monthly_expanding_02
20,0.6071428571428572,0.6309523809523809,1.0,NVDA,momentum,17,monthly_expanding_02
25,,,,NVDA,momentum,17,monthly_expanding_02
40,,,,NVDA,momentum,17,monthly_expanding_02
20,0.25,0.25,1.0,NVDA,moving_average,17,monthly_expanding_02
25,,,,NVDA,moving_average,17,monthly_expanding_02
40,,,,NVDA,moving_average,17,monthly_expanding_02
20,0.25,0.25,1.0,NVDA,logistic_regression,17,monthly_expanding_02
25,,,,NVDA,logistic_regression,17,monthly_expanding_02
40,,,,NVDA,logistic_regression,17,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,LightGBM,17,monthly_expanding_02
25,,,,NVDA,LightGBM,17,monthly_expanding_02
40,,,,NVDA,LightGBM,17,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,XGBoost,17,monthly_expanding_02
25,,,,NVDA,XGBoost,17,monthly_expanding_02
40,,,,NVDA,XGBoost,17,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,CatBoost,17,monthly_expanding_02
25,,,,NVDA,CatBoost,17,monthly_expanding_02
40,,,,NVDA,CatBoost,17,monthly_expanding_02
20,0.4642857142857143,0.4880952380952381,1.0,NVDA,random,23,monthly_expanding_02
25,,,,NVDA,random,23,monthly_expanding_02
40,,,,NVDA,random,23,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,historical_mean,23,monthly_expanding_02
25,,,,NVDA,historical_mean,23,monthly_expanding_02
40,,,,NVDA,historical_mean,23,monthly_expanding_02
20,0.5833333333333333,0.6071428571428572,1.0,NVDA,random_walk,23,monthly_expanding_02
25,,,,NVDA,random_walk,23,monthly_expanding_02
40,,,,NVDA,random_walk,23,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,buy_hold,23,monthly_expanding_02
25,,,,NVDA,buy_hold,23,monthly_expanding_02
40,,,,NVDA,buy_hold,23,monthly_expanding_02
20,0.6071428571428572,0.6309523809523809,1.0,NVDA,momentum,23,monthly_expanding_02
25,,,,NVDA,momentum,23,monthly_expanding_02
40,,,,NVDA,momentum,23,monthly_expanding_02
20,0.25,0.25,1.0,NVDA,moving_average,23,monthly_expanding_02
25,,,,NVDA,moving_average,23,monthly_expanding_02
40,,,,NVDA,moving_average,23,monthly_expanding_02
20,0.25,0.25,1.0,NVDA,logistic_regression,23,monthly_expanding_02
25,,,,NVDA,logistic_regression,23,monthly_expanding_02
40,,,,NVDA,logistic_regression,23,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,LightGBM,23,monthly_expanding_02
25,,,,NVDA,LightGBM,23,monthly_expanding_02
40,,,,NVDA,LightGBM,23,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,XGBoost,23,monthly_expanding_02
25,,,,NVDA,XGBoost,23,monthly_expanding_02
40,,,,NVDA,XGBoost,23,monthly_expanding_02
20,0.5833333333333333,0.6071428571428572,1.0,NVDA,CatBoost,23,monthly_expanding_02
25,,,,NVDA,CatBoost,23,monthly_expanding_02
40,,,,NVDA,CatBoost,23,monthly_expanding_02
20,0.5357142857142857,0.5595238095238095,1.0,NVDA,random,42,monthly_expanding_02
25,,,,NVDA,random,42,monthly_expanding_02
40,,,,NVDA,random,42,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,historical_mean,42,monthly_expanding_02
25,,,,NVDA,historical_mean,42,monthly_expanding_02
40,,,,NVDA,historical_mean,42,monthly_expanding_02
20,0.5833333333333333,0.6071428571428572,1.0,NVDA,random_walk,42,monthly_expanding_02
25,,,,NVDA,random_walk,42,monthly_expanding_02
40,,,,NVDA,random_walk,42,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,buy_hold,42,monthly_expanding_02
25,,,,NVDA,buy_hold,42,monthly_expanding_02
40,,,,NVDA,buy_hold,42,monthly_expanding_02
20,0.6071428571428572,0.6309523809523809,1.0,NVDA,momentum,42,monthly_expanding_02
25,,,,NVDA,momentum,42,monthly_expanding_02
40,,,,NVDA,momentum,42,monthly_expanding_02
20,0.25,0.25,1.0,NVDA,moving_average,42,monthly_expanding_02
25,,,,NVDA,moving_average,42,monthly_expanding_02
40,,,,NVDA,moving_average,42,monthly_expanding_02
20,0.25,0.25,1.0,NVDA,logistic_regression,42,monthly_expanding_02
25,,,,NVDA,logistic_regression,42,monthly_expanding_02
40,,,,NVDA,logistic_regression,42,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,LightGBM,42,monthly_expanding_02
25,,,,NVDA,LightGBM,42,monthly_expanding_02
40,,,,NVDA,LightGBM,42,monthly_expanding_02
20,0.75,0.75,1.0,NVDA,XGBoost,42,monthly_expanding_02
25,,,,NVDA,XGBoost,42,monthly_expanding_02
40,,,,NVDA,XGBoost,42,monthly_expanding_02
20,0.25,0.25,1.0,NVDA,CatBoost,42,monthly_expanding_02
25,,,,NVDA,CatBoost,42,monthly_expanding_02
40,,,,NVDA,CatBoost,42,monthly_expanding_02
20,0.58125,0.6125,1.0,TSLA,random,11,monthly_expanding_01
25,,,,TSLA,random,11,monthly_expanding_01
40,,,,TSLA,random,11,monthly_expanding_01
20,0.5,0.5,1.0,TSLA,historical_mean,11,monthly_expanding_01
25,,,,TSLA,historical_mean,11,monthly_expanding_01
40,,,,TSLA,historical_mean,11,monthly_expanding_01
20,0.125,0.15625,1.0,TSLA,random_walk,11,monthly_expanding_01
25,,,,TSLA,random_walk,11,monthly_expanding_01
40,,,,TSLA,random_walk,11,monthly_expanding_01
20,0.5,0.5,1.0,TSLA,buy_hold,11,monthly_expanding_01
25,,,,TSLA,buy_hold,11,monthly_expanding_01
40,,,,TSLA,buy_hold,11,monthly_expanding_01
20,0.5875,0.61875,1.0,TSLA,momentum,11,monthly_expanding_01
25,,,,TSLA,momentum,11,monthly_expanding_01
40,,,,TSLA,momentum,11,monthly_expanding_01
20,0.5,0.5,1.0,TSLA,moving_average,11,monthly_expanding_01
25,,,,TSLA,moving_average,11,monthly_expanding_01
40,,,,TSLA,moving_average,11,monthly_expanding_01
20,0.7,0.7,1.0,TSLA,logistic_regression,11,monthly_expanding_01
25,,,,TSLA,logistic_regression,11,monthly_expanding_01
40,,,,TSLA,logistic_regression,11,monthly_expanding_01
20,0.5,0.5,1.0,TSLA,LightGBM,11,monthly_expanding_01
25,,,,TSLA,LightGBM,11,monthly_expanding_01
40,,,,TSLA,LightGBM,11,monthly_expanding_01
20,0.5,0.5,1.0,TSLA,XGBoost,11,monthly_expanding_01
25,,,,TSLA,XGBoost,11,monthly_expanding_01
40,,,,TSLA,XGBoost,11,monthly_expanding_01
20,0.25625,0.2875,1.0,TSLA,CatBoost,11,monthly_expanding_01
25,,,,TSLA,CatBoost,11,monthly_expanding_01
40,,,,TSLA,CatBoost,11,monthly_expanding_01
20,0.61875,0.68125,1.0,TSLA,random,17,monthly_expanding_01
25,,,,TSLA,random,17,monthly_expanding_01
40,,,,TSLA,random,17,monthly_expanding_01
20,0.5,0.5,1.0,TSLA,historical_mean,17,monthly_expanding_01
25,,,,TSLA,historical_mean,17,monthly_expanding_01
40,,,,TSLA,historical_mean,17,monthly_expanding_01
20,0.125,0.15625,1.0,TSLA,random_walk,17,monthly_expanding_01
25,,,,TSLA,random_walk,17,monthly_expanding_01
40,,,,TSLA,random_walk,17,monthly_expanding_01
20,0.5,0.5,1.0,TSLA,buy_hold,17,monthly_expanding_01
25,,,,TSLA,buy_hold,17,monthly_expanding_01
40,,,,TSLA,buy_hold,17,monthly_expanding_01
20,0.5875,0.61875,1.0,TSLA,momentum,17,monthly_expanding_01
25,,,,TSLA,momentum,17,monthly_expanding_01
40,,,,TSLA,momentum,17,monthly_expanding_01
20,0.5,0.5,1.0,TSLA,moving_average,17,monthly_expanding_01
25,,,,TSLA,moving_average,17,monthly_expanding_01
40,,,,TSLA,moving_average,17,monthly_expanding_01
20,0.7,0.7,1.0,TSLA,logistic_regression,17,monthly_expanding_01
25,,,,TSLA,logistic_regression,17,monthly_expanding_01
40,,,,TSLA,logistic_regression,17,monthly_expanding_01
20,0.5,0.5,1.0,TSLA,LightGBM,17,monthly_expanding_01
25,,,,TSLA,LightGBM,17,monthly_expanding_01
40,,,,TSLA,LightGBM,17,monthly_expanding_01
20,0.5,0.5,1.0,TSLA,XGBoost,17,monthly_expanding_01
25,,,,TSLA,XGBoost,17,monthly_expanding_01
40,,,,TSLA,XGBoost,17,monthly_expanding_01
20,0.28125,0.28125,1.0,TSLA,CatBoost,17,monthly_expanding_01
25,,,,TSLA,CatBoost,17,monthly_expanding_01
40,,,,TSLA,CatBoost,17,monthly_expanding_01
20,0.51875,0.55,1.0,TSLA,random,23,monthly_expanding_01
25,,,,TSLA,random,23,monthly_expanding_01
40,,,,TSLA,random,23,monthly_expanding_01
20,0.5,0.5,1.0,TSLA,historical_mean,23,monthly_expanding_01
25,,,,TSLA,historical_mean,23,monthly_expanding_01
40,,,,TSLA,historical_mean,23,monthly_expanding_01
20,0.125,0.15625,1.0,TSLA,random_walk,23,monthly_expanding_01
25,,,,TSLA,random_walk,23,monthly_expanding_01
40,,,,TSLA,random_walk,23,monthly_expanding_01
20,0.5,0.5,1.0,TSLA,buy_hold,23,monthly_expanding_01
25,,,,TSLA,buy_hold,23,monthly_expanding_01
40,,,,TSLA,buy_hold,23,monthly_expanding_01
20,0.5875,0.61875,1.0,TSLA,momentum,23,monthly_expanding_01
25,,,,TSLA,momentum,23,monthly_expanding_01
40,,,,TSLA,momentum,23,monthly_expanding_01
20,0.5,0.5,1.0,TSLA,moving_average,23,monthly_expanding_01
25,,,,TSLA,moving_average,23,monthly_expanding_01
40,,,,TSLA,moving_average,23,monthly_expanding_01
20,0.7,0.7,1.0,TSLA,logistic_regression,23,monthly_expanding_01
25,,,,TSLA,logistic_regression,23,monthly_expanding_01
40,,,,TSLA,logistic_regression,23,monthly_expanding_01
20,0.5,0.5,1.0,TSLA,LightGBM,23,monthly_expanding_01
25,,,,TSLA,LightGBM,23,monthly_expanding_01
