block_length,ci_low,ci_high,circular_shift_p,asset,model,seed,fold_id
25,0.3833662947937796,0.520723536036036,0.7172827172827173,UNH,random,23,long_window_02
40,0.39820096486175116,0.491861673467384,0.7732267732267732,UNH,random,23,long_window_02
20,0.5,0.5,1.0,UNH,historical_mean,23,long_window_02
25,0.5,0.5,1.0,UNH,historical_mean,23,long_window_02
40,0.5,0.5,1.0,UNH,historical_mean,23,long_window_02
20,0.47115384615384615,0.5714303729057827,0.4085914085914086,UNH,random_walk,23,long_window_02
25,0.4752020004119825,0.562516447368421,0.42957042957042957,UNH,random_walk,23,long_window_02
40,0.48241280870063197,0.5607142857142857,0.44655344655344653,UNH,random_walk,23,long_window_02
20,0.5,0.5,1.0,UNH,buy_hold,23,long_window_02
25,0.5,0.5,1.0,UNH,buy_hold,23,long_window_02
40,0.5,0.5,1.0,UNH,buy_hold,23,long_window_02
20,0.07160260551248923,0.467017589125704,1.0,UNH,momentum,23,long_window_02
25,0.06895117283836796,0.48244407894736835,1.0,UNH,momentum,23,long_window_02
40,0.08467129170902116,0.46072924321090253,1.0,UNH,momentum,23,long_window_02
20,0.2175459229390681,0.672865297653386,0.6763236763236763,UNH,moving_average,23,long_window_02
25,0.21757133382852292,0.627328118146236,0.6993006993006993,UNH,moving_average,23,long_window_02
40,0.224564398312378,0.521696783407849,0.6043956043956044,UNH,moving_average,23,long_window_02
20,0.3161577442827443,0.6008323429541595,0.7162837162837162,UNH,logistic_regression,23,long_window_02
25,0.3450724721706865,0.5945685111989459,0.7472527472527473,UNH,logistic_regression,23,long_window_02
40,0.3520154666557699,0.5962416177244039,0.9070929070929071,UNH,logistic_regression,23,long_window_02
20,0.4550970955704424,0.6605283094098883,0.3596403596403596,UNH,LightGBM,23,long_window_02
25,0.4803868286445013,0.6392599850528364,0.3926073926073926,UNH,LightGBM,23,long_window_02
40,0.5,0.6244694302176695,0.43656343656343655,UNH,LightGBM,23,long_window_02
20,0.5,0.5,1.0,UNH,XGBoost,23,long_window_02
25,0.5,0.5,1.0,UNH,XGBoost,23,long_window_02
40,0.5,0.5,1.0,UNH,XGBoost,23,long_window_02
20,0.5,0.5185078909612626,0.3886113886113886,UNH,CatBoost,23,long_window_02
25,0.5,0.5188724168912848,0.3966033966033966,UNH,CatBoost,23,long_window_02
40,0.5,0.5100051020408163,0.44255744255744256,UNH,CatBoost,23,long_window_02
20,0.3527755240027045,0.5166949051798981,0.978021978021978,UNH,random,42,long_window_02
25,0.3538366762760827,0.517323168846196,0.978021978021978,UNH,random,42,long_window_02
40,0.3843813387423935,0.5207921315077756,0.9690309690309691,UNH,random,42,long_window_02
20,0.5,0.5,1.0,UNH,historical_mean,42,long_window_02
25,0.5,0.5,1.0,UNH,historical_mean,42,long_window_02
40,0.5,0.5,1.0,UNH,historical_mean,42,long_window_02
20,0.46811452762923356,0.5727337015857377,0.42957042957042957,UNH,random_walk,42,long_window_02
25,0.4743531976744186,0.5654983246158876,0.42357642357642356,UNH,random_walk,42,long_window_02
40,0.4807217627293874,0.5562081464085912,0.4015984015984016,UNH,random_walk,42,long_window_02
20,0.5,0.5,1.0,UNH,buy_hold,42,long_window_02
25,0.5,0.5,1.0,UNH,buy_hold,42,long_window_02
40,0.5,0.5,1.0,UNH,buy_hold,42,long_window_02
20,0.07142587125576036,0.47062855235626616,1.0,UNH,momentum,42,long_window_02
25,0.06203250095310713,0.4964704106280191,1.0,UNH,momentum,42,long_window_02
40,0.08101051065294994,0.4403385083226631,1.0,UNH,momentum,42,long_window_02
20,0.20996856941373182,0.6403514298599321,0.6543456543456544,UNH,moving_average,42,long_window_02
25,0.2143331829273101,0.6291924376299376,0.6343656343656343,UNH,moving_average,42,long_window_02
40,0.2092423984902476,0.5285714285714286,0.6223776223776224,UNH,moving_average,42,long_window_02
20,0.31073534706221195,0.5972257437457742,0.7212787212787213,UNH,logistic_regression,42,long_window_02
25,0.3378717589305389,0.5952567599522665,0.7482517482517482,UNH,logistic_regression,42,long_window_02
40,0.3589938113412305,0.6015213432400933,0.8921078921078921,UNH,logistic_regression,42,long_window_02
20,0.5,0.6612965260545905,0.10989010989010989,UNH,LightGBM,42,long_window_02
25,0.5,0.6415701829616923,0.13286713286713286,UNH,LightGBM,42,long_window_02
40,0.5,0.6282608600503337,0.14685314685314685,UNH,LightGBM,42,long_window_02
20,0.3799507575757576,0.6336623063356573,0.34565434565434566,UNH,XGBoost,42,long_window_02
25,0.38304931366086314,0.6412139440176412,0.35864135864135865,UNH,XGBoost,42,long_window_02
40,0.3821904495777447,0.6257624199997301,0.37362637362637363,UNH,XGBoost,42,long_window_02
20,0.5,0.5,1.0,UNH,CatBoost,42,long_window_02
25,0.5,0.5,1.0,UNH,CatBoost,42,long_window_02
40,0.5,0.5,1.0,UNH,CatBoost,42,long_window_02
20,0.43458266927460637,0.590928384009878,0.5964035964035964,AMZN,random,11,long_window_01
25,0.43790895037631555,0.5861188271604938,0.6053946053946054,AMZN,random,11,long_window_01
40,0.4636280522755932,0.5767469330699899,0.5404595404595405,AMZN,random,11,long_window_01
20,0.5,0.5,1.0,AMZN,historical_mean,11,long_window_01
25,0.5,0.5,1.0,AMZN,historical_mean,11,long_window_01
40,0.5,0.5,1.0,AMZN,historical_mean,11,long_window_01
20,0.33607867726501006,0.5227416773367477,0.9210789210789211,AMZN,random_walk,11,long_window_01
25,0.3322025477049673,0.5166915138829451,0.9400599400599401,AMZN,random_walk,11,long_window_01
40,0.32841993102189293,0.5038424866514111,0.9150849150849151,AMZN,random_walk,11,long_window_01
20,0.5,0.5,1.0,AMZN,buy_hold,11,long_window_01
25,0.5,0.5,1.0,AMZN,buy_hold,11,long_window_01
40,0.5,0.5,1.0,AMZN,buy_hold,11,long_window_01
20,0.24025703463203463,0.4969524972061093,0.8921078921078921,AMZN,momentum,11,long_window_01
25,0.22559577227576713,0.4770938163200339,0.8821178821178821,AMZN,momentum,11,long_window_01
40,0.23731803865230833,0.43652882304578794,0.8581418581418582,AMZN,momentum,11,long_window_01
20,0.37802379048380647,0.5,1.0,AMZN,moving_average,11,long_window_01
25,0.37869318181818185,0.5,1.0,AMZN,moving_average,11,long_window_01
40,0.3998684210526316,0.5,1.0,AMZN,moving_average,11,long_window_01
20,0.450373423981566,0.6121243042671615,0.21078921078921078,AMZN,logistic_regression,11,long_window_01
25,0.4583333333333333,0.6024188420348058,0.22377622377622378,AMZN,logistic_regression,11,long_window_01
40,0.47204529787546007,0.6049846517713365,0.2937062937062937,AMZN,logistic_regression,11,long_window_01
20,0.433924678744386,0.6574137437295099,0.06793206793206794,AMZN,LightGBM,11,long_window_01
25,0.4478864525890635,0.6451060603563363,0.08691308691308691,AMZN,LightGBM,11,long_window_01
40,0.46020256916996044,0.654901374680307,0.03896103896103896,AMZN,LightGBM,11,long_window_01
20,0.5,0.5,1.0,AMZN,XGBoost,11,long_window_01
25,0.5,0.5,1.0,AMZN,XGBoost,11,long_window_01
40,0.5,0.5,1.0,AMZN,XGBoost,11,long_window_01
20,0.5,0.6475758632717125,0.2677322677322677,AMZN,CatBoost,11,long_window_01
25,0.5,0.6384722222222222,0.2217782217782218,AMZN,CatBoost,11,long_window_01
40,0.5,0.631158326143227,0.26073926073926074,AMZN,CatBoost,11,long_window_01
20,0.39628591406051356,0.5674439327653695,0.8621378621378621,AMZN,random,17,long_window_01
25,0.39630446549748366,0.5680120502915589,0.8661338661338661,AMZN,random,17,long_window_01
40,0.396407791550721,0.5777838827838827,0.8501498501498501,AMZN,random,17,long_window_01
20,0.5,0.5,1.0,AMZN,historical_mean,17,long_window_01
25,0.5,0.5,1.0,AMZN,historical_mean,17,long_window_01
40,0.5,0.5,1.0,AMZN,historical_mean,17,long_window_01
20,0.3338856358931938,0.5184917066112141,0.926073926073926,AMZN,random_walk,17,long_window_01
25,0.33343965606970793,0.5136073096556967,0.9330669330669331,AMZN,random_walk,17,long_window_01
40,0.3318170013577089,0.5083898844821833,0.9210789210789211,AMZN,random_walk,17,long_window_01
20,0.5,0.5,1.0,AMZN,buy_hold,17,long_window_01
25,0.5,0.5,1.0,AMZN,buy_hold,17,long_window_01
40,0.5,0.5,1.0,AMZN,buy_hold,17,long_window_01
20,0.2393559204440333,0.5148296188630491,0.8951048951048951,AMZN,momentum,17,long_window_01
25,0.2283901270456503,0.47700649526945077,0.8861138861138861,AMZN,momentum,17,long_window_01
40,0.22725951374207187,0.4394131039716671,0.8711288711288712,AMZN,momentum,17,long_window_01
20,0.3790322580645161,0.5,1.0,AMZN,moving_average,17,long_window_01
25,0.38057283029297956,0.5,1.0,AMZN,moving_average,17,long_window_01
40,0.40625,0.5,1.0,AMZN,moving_average,17,long_window_01
20,0.4521971501468705,0.6058851856984478,0.20679320679320679,AMZN,logistic_regression,17,long_window_01
25,0.45666863924253087,0.6009907362006164,0.2017982017982018,AMZN,logistic_regression,17,long_window_01
40,0.47818056752049065,0.6061063558713753,0.24775224775224775,AMZN,logistic_regression,17,long_window_01
20,0.44441980783444196,0.684870234209901,0.04395604395604396,AMZN,LightGBM,17,long_window_01
25,0.4368963890825705,0.6490028737602895,0.04895104895104895,AMZN,LightGBM,17,long_window_01
40,0.4510491391678623,0.6620522569756127,0.03796203796203796,AMZN,LightGBM,17,long_window_01
20,0.5414460147467487,0.8320667660725724,0.12387612387612387,AMZN,XGBoost,17,long_window_01
25,0.5457125419083604,0.8428574152773237,0.13086913086913088,AMZN,XGBoost,17,long_window_01
40,0.5737981373465244,0.8472305253623188,0.15084915084915085,AMZN,XGBoost,17,long_window_01
20,0.5,0.5151633522727272,0.5304695304695305,AMZN,CatBoost,17,long_window_01
25,0.5,0.5166666666666667,0.5374625374625375,AMZN,CatBoost,17,long_window_01
40,0.5,0.5100051020408163,0.5294705294705294,AMZN,CatBoost,17,long_window_01
20,0.38865582998132114,0.5080176443367028,0.8271728271728271,AMZN,random,23,long_window_01
25,0.38888888888888884,0.5,0.8191808191808192,AMZN,random,23,long_window_01
40,0.38754514585584193,0.5007818411097099,0.8691308691308691,AMZN,random,23,long_window_01
20,0.5,0.5,1.0,AMZN,historical_mean,23,long_window_01
25,0.5,0.5,1.0,AMZN,historical_mean,23,long_window_01
40,0.5,0.5,1.0,AMZN,historical_mean,23,long_window_01
20,0.3358047309833024,0.525989280819065,0.9310689310689311,AMZN,random_walk,23,long_window_01
25,0.33841251990377846,0.5153092523374136,0.935064935064935,AMZN,random_walk,23,long_window_01
40,0.329904963614641,0.5098767825311943,0.929070929070929,AMZN,random_walk,23,long_window_01
20,0.5,0.5,1.0,AMZN,buy_hold,23,long_window_01
25,0.5,0.5,1.0,AMZN,buy_hold,23,long_window_01
40,0.5,0.5,1.0,AMZN,buy_hold,23,long_window_01
20,0.23072916666666668,0.5054312808670203,0.8901098901098901,AMZN,momentum,23,long_window_01
25,0.23075657894736842,0.4896164772727273,0.8981018981018981,AMZN,momentum,23,long_window_01
40,0.2314636752136752,0.43670180485498106,0.8581418581418582,AMZN,momentum,23,long_window_01
20,0.3897862383000253,0.5,1.0,AMZN,moving_average,23,long_window_01
25,0.3775420694593627,0.5,1.0,AMZN,moving_average,23,long_window_01
40,0.4083290816326531,0.5,1.0,AMZN,moving_average,23,long_window_01
20,0.4498825829820212,0.6132512209436375,0.1968031968031968,AMZN,logistic_regression,23,long_window_01
25,0.45211572966507174,0.6045936676105849,0.21178821178821178,AMZN,logistic_regression,23,long_window_01
40,0.4730721581050529,0.6034777633908956,0.25574425574425574,AMZN,logistic_regression,23,long_window_01
20,0.46382365319865315,0.7680265365002684,0.13886113886113885,AMZN,LightGBM,23,long_window_01
25,0.508797238372093,0.7896121018438148,0.14485514485514486,AMZN,LightGBM,23,long_window_01
40,0.5478723404255319,0.7802537593984962,0.13586413586413587,AMZN,LightGBM,23,long_window_01
20,0.541496460856217,0.8288300256081945,0.0989010989010989,AMZN,XGBoost,23,long_window_01
25,0.5522288167507721,0.8267658941337165,0.11388611388611389,AMZN,XGBoost,23,long_window_01
40,0.5679539470572469,0.8505670794633643,0.15684315684315683,AMZN,XGBoost,23,long_window_01
20,0.5,0.5,1.0,AMZN,CatBoost,23,long_window_01
25,0.5,0.5,1.0,AMZN,CatBoost,23,long_window_01
40,0.5,0.5,1.0,AMZN,CatBoost,23,long_window_01
20,0.37576673074509714,0.5777784134248665,0.6923076923076923,AMZN,random,42,long_window_01
25,0.36030481534585446,0.5709915966386555,0.6523476523476524,AMZN,random,42,long_window_01
40,0.35087344366838746,0.5580684984520125,0.6603396603396603,AMZN,random,42,long_window_01
20,0.5,0.5,1.0,AMZN,historical_mean,42,long_window_01
25,0.5,0.5,1.0,AMZN,historical_mean,42,long_window_01
40,0.5,0.5,1.0,AMZN,historical_mean,42,long_window_01
20,0.3348407544836116,0.5200571911401659,0.9340659340659341,AMZN,random_walk,42,long_window_01
25,0.33412601626016264,0.5142884199134199,0.9500499500499501,AMZN,random_walk,42,long_window_01
40,0.3305394672531769,0.5075953053176993,0.9180819180819181,AMZN,random_walk,42,long_window_01
20,0.5,0.5,1.0,AMZN,buy_hold,42,long_window_01
25,0.5,0.5,1.0,AMZN,buy_hold,42,long_window_01
40,0.5,0.5,1.0,AMZN,buy_hold,42,long_window_01
20,0.23527596223674654,0.5054375242780625,0.8921078921078921,AMZN,momentum,42,long_window_01
25,0.2285533453887884,0.47203505121638917,0.8931068931068931,AMZN,momentum,42,long_window_01
40,0.23803997850330014,0.4311330561330561,0.8531468531468531,AMZN,momentum,42,long_window_01
20,0.38886494252873566,0.5,1.0,AMZN,moving_average,42,long_window_01
25,0.3748991935483871,0.5,1.0,AMZN,moving_average,42,long_window_01
40,0.40375,0.5,1.0,AMZN,moving_average,42,long_window_01
20,0.45073863636363637,0.6086797858528938,0.21578421578421578,AMZN,logistic_regression,42,long_window_01
25,0.45713471346577056,0.6010830264565503,0.23276723276723277,AMZN,logistic_regression,42,long_window_01
40,0.47213837811812176,0.6068033386561762,0.2857142857142857,AMZN,logistic_regression,42,long_window_01
20,0.4499768518518519,0.6753089404366398,0.04395604395604396,AMZN,LightGBM,42,long_window_01
25,0.4384267395982784,0.6496899378508283,0.05194805194805195,AMZN,LightGBM,42,long_window_01
40,0.46458333333333335,0.6684480128356874,0.04395604395604396,AMZN,LightGBM,42,long_window_01
20,0.5429879282261454,0.822922883510168,0.13486513486513488,AMZN,XGBoost,42,long_window_01
25,0.5419455568268498,0.8509837962962963,0.12887112887112886,AMZN,XGBoost,42,long_window_01
40,0.5716612077567134,0.8429395971544493,0.16283716283716285,AMZN,XGBoost,42,long_window_01
20,0.5,0.5741090146750524,0.4035964035964036,AMZN,CatBoost,42,long_window_01
25,0.5,0.5754870795734208,0.4095904095904096,AMZN,CatBoost,42,long_window_01
40,0.5,0.5625284090909091,0.4205794205794206,AMZN,CatBoost,42,long_window_01
20,0.44471376500857634,0.6000048875855328,0.5304695304695305,AMZN,random,11,long_window_02
25,0.4475892857142857,0.5943941326530613,0.5594405594405595,AMZN,random,11,long_window_02
40,0.4364406779661017,0.5760795942779026,0.5484515484515484,AMZN,random,11,long_window_02
20,0.5,0.5,1.0,AMZN,historical_mean,11,long_window_02
25,0.5,0.5,1.0,AMZN,historical_mean,11,long_window_02
40,0.5,0.5,1.0,AMZN,historical_mean,11,long_window_02
20,0.38863516187452485,0.5545484285659465,0.48451548451548454,AMZN,random_walk,11,long_window_02
25,0.4032180108280082,0.5524107142857143,0.4485514485514486,AMZN,random_walk,11,long_window_02
40,0.44790296052631573,0.55496996996997,0.47152847152847155,AMZN,random_walk,11,long_window_02
20,0.5,0.5,1.0,AMZN,buy_hold,11,long_window_02
25,0.5,0.5,1.0,AMZN,buy_hold,11,long_window_02
40,0.5,0.5,1.0,AMZN,buy_hold,11,long_window_02
20,0.2960308338617628,0.4727441972920696,0.8991008991008991,AMZN,momentum,11,long_window_02
25,0.2956989247311828,0.4681097828471156,0.8961038961038961,AMZN,momentum,11,long_window_02
40,0.34,0.45919398062255207,0.8601398601398601,AMZN,momentum,11,long_window_02
20,0.3919966989171951,0.726037489447024,0.7142857142857143,AMZN,moving_average,11,long_window_02
25,0.4493687477862975,0.7521373820754716,0.7162837162837162,AMZN,moving_average,11,long_window_02
40,0.4672385141739981,0.7946858700806069,0.7952047952047953,AMZN,moving_average,11,long_window_02
20,0.606830711992463,0.8463752122241086,0.03696303696303696,AMZN,logistic_regression,11,long_window_02
25,0.630263626733436,0.8428626373626373,0.03996003996003996,AMZN,logistic_regression,11,long_window_02
40,0.6666619318181819,0.8055017709563165,0.05194805194805195,AMZN,logistic_regression,11,long_window_02
20,0.5,0.5,1.0,AMZN,LightGBM,11,long_window_02
25,0.5,0.5,1.0,AMZN,LightGBM,11,long_window_02
40,0.5,0.5,1.0,AMZN,LightGBM,11,long_window_02
20,0.5,0.5,1.0,AMZN,XGBoost,11,long_window_02
25,0.5,0.5,1.0,AMZN,XGBoost,11,long_window_02
40,0.5,0.5,1.0,AMZN,XGBoost,11,long_window_02
20,0.5310154116522083,0.7042704091644998,0.17182817182817184,AMZN,CatBoost,11,long_window_02
25,0.5388520879526977,0.6964285714285714,0.1848151848151848,AMZN,CatBoost,11,long_window_02
40,0.5667982173106397,0.6784511784511784,0.15484515484515485,AMZN,CatBoost,11,long_window_02
20,0.42876125112511254,0.6238392857142857,0.5284715284715285,AMZN,random,17,long_window_02
25,0.4408886565102268,0.6410677083333333,0.5344655344655345,AMZN,random,17,long_window_02
40,0.4885162438118812,0.6393967217617098,0.5324675324675324,AMZN,random,17,long_window_02
20,0.5,0.5,1.0,AMZN,historical_mean,17,long_window_02
25,0.5,0.5,1.0,AMZN,historical_mean,17,long_window_02
40,0.5,0.5,1.0,AMZN,historical_mean,17,long_window_02
20,0.3876812598510167,0.5674734073471285,0.4745254745254745,AMZN,random_walk,17,long_window_02
25,0.4030533213285314,0.5619127257395826,0.4775224775224775,AMZN,random_walk,17,long_window_02
40,0.44722222222222224,0.5551572712418301,0.4905094905094905,AMZN,random_walk,17,long_window_02
20,0.5,0.5,1.0,AMZN,buy_hold,17,long_window_02
25,0.5,0.5,1.0,AMZN,buy_hold,17,long_window_02
40,0.5,0.5,1.0,AMZN,buy_hold,17,long_window_02
20,0.2948684210526316,0.4724894619390032,0.8661338661338661,AMZN,momentum,17,long_window_02
25,0.2898455377574371,0.4726996634026928,0.9070929070929071,AMZN,momentum,17,long_window_02
40,0.342348005255614,0.46040574645699867,0.8741258741258742,AMZN,momentum,17,long_window_02
20,0.3944131276926976,0.7434993194192377,0.6593406593406593,AMZN,moving_average,17,long_window_02
25,0.4535054347826087,0.7603989703989704,0.7042957042957043,AMZN,moving_average,17,long_window_02
40,0.46519327200221106,0.7963320707070707,0.8141858141858141,AMZN,moving_average,17,long_window_02
20,0.6186542322189446,0.8549889103182257,0.03896103896103896,AMZN,logistic_regression,17,long_window_02
25,0.624977571770335,0.8407965116279069,0.03696303696303696,AMZN,logistic_regression,17,long_window_02
40,0.6586293911124944,0.8055555555555556,0.04195804195804196,AMZN,logistic_regression,17,long_window_02
20,0.5,0.5,1.0,AMZN,LightGBM,17,long_window_02
25,0.5,0.5,1.0,AMZN,LightGBM,17,long_window_02
40,0.5,0.5,1.0,AMZN,LightGBM,17,long_window_02
20,0.5,0.5,1.0,AMZN,XGBoost,17,long_window_02
25,0.5,0.5,1.0,AMZN,XGBoost,17,long_window_02
40,0.5,0.5,1.0,AMZN,XGBoost,17,long_window_02
20,0.15997058809447717,0.6210875402792696,1.0,AMZN,CatBoost,17,long_window_02
25,0.18541282894736844,0.6373809523809523,1.0,AMZN,CatBoost,17,long_window_02
40,0.262718482554312,0.6137063975628332,1.0,AMZN,CatBoost,17,long_window_02
20,0.3579614970834944,0.5241497093023255,0.9080919080919081,AMZN,random,23,long_window_02
25,0.36518455542544076,0.5238352891574731,0.8961038961038961,AMZN,random,23,long_window_02
40,0.37207207207207205,0.5196218280721043,0.8741258741258742,AMZN,random,23,long_window_02
20,0.5,0.5,1.0,AMZN,historical_mean,23,long_window_02
25,0.5,0.5,1.0,AMZN,historical_mean,23,long_window_02
